COURSE,SECTION,SECTION_TITLE,SIS_SESSION,ACTIVITY_TYPE,CRSE_ID,CRSE_OFFER_NBR,SECTION_SOURCED_ID,SECTION_TITLE,TERM,CLASS_NBR,COUNT_COMBINED_SECTIONS
TMUS8029,901,Candidate Doc of Musical Arts,B,DIS,116799,1,116799-01-2211-B-901-33852,Candidate Doc of Musical Arts,20211,33852,
TMUS8219,001,Dissertation Project 1,B,DIS,116802,1,116802-01-2211-B-001-33853,Dissertation Project 1,20211,33853,
TMUS8229,001,Dissertation Project 2,B,DIS,116803,1,116803-01-2211-B-001-33854,Dissertation Project 2,20211,33854,
TMUS8239,001,Dissertation Project 3,B,DIS,116804,1,116804-01-2211-B-001-33855,Dissertation Project 3,20211,33855,
TMUS8249,001,Dissertation Project 4,B,DIS,116805,1,116805-01-2211-B-001-33856,Dissertation Project 4,20211,33856,
TMUS8259,001,Dissertation Project 5,B,DIS,116806,1,116806-01-2211-B-001-33857,Dissertation Project 5,20211,33857,
TMUS8269,001,Dissertation Project 6,B,DIS,116807,1,116807-01-2211-B-001-33858,Dissertation Project 6,20211,33858,
TMUS8279,001,Perform Rsch Document,B,DIS,116808,1,116808-01-2211-B-001-33859,Perform Rsch Document,20211,33859,
TMUS8329,001,Major Doc-Ped Project,B,DIS,116813,1,116813-01-2211-B-001-33861,Major Doc-Ped Project,20211,33861,
TMUS8339,001,Major Composition,B,DIS,116814,1,116814-01-2211-B-001-33862,Major Composition,20211,33862,
TMUS5524,800,Special Study-Music Theory,B,IND,116773,1,116773-01-2211-B-800-33913,Special Study-Music Theory,20211,33913,
TMUS8119,001,Composition Project 1,B,DIS,116800,1,116800-01-2211-B-001-33914,Composition Project 1,20211,33914,
TMUS8129,001,Composition Project 2,B,DIS,116801,1,116801-01-2211-B-001-33915,Composition Project 2,20211,33915,
TMUS6947,901,Cand for Master of Music,B,THE,116793,1,116793-01-2211-B-901-34131,Cand for Master of Music,20211,34131,
TMUS6956,901,Master's Thesis,B,THE,116794,1,116794-01-2211-B-901-34132,Master's Thesis,20211,34132,
CVEN6944,981,Master's Candidate for Degree,B,THE,104054,1,104054-01-2211-B-981-34271,Master's Candidate for Degree,20211,34271,
CVEN6944,939,Master's Candidate for Degree,B,THE,104054,1,104054-01-2211-B-939-34272,Master's Candidate for Degree,20211,34272,
CVEN6944,943,Master's Candidate for Degree,B,THE,104054,1,104054-01-2211-B-943-34273,Master's Candidate for Degree,20211,34273,
CVEN6944,956,Master's Candidate for Degree,B,THE,104054,1,104054-01-2211-B-956-34274,Master's Candidate for Degree,20211,34274,
CVEN6944,929,Master's Candidate for Degree,B,THE,104054,1,104054-01-2211-B-929-34275,Master's Candidate for Degree,20211,34275,
CVEN6944,960,Master's Candidate for Degree,B,THE,104054,1,104054-01-2211-B-960-34276,Master's Candidate for Degree,20211,34276,
CVEN6944,954,Master's Candidate for Degree,B,THE,104054,1,104054-01-2211-B-954-34277,Master's Candidate for Degree,20211,34277,
CVEN6944,973,Master's Candidate for Degree,B,THE,104054,1,104054-01-2211-B-973-34278,Master's Candidate for Degree,20211,34278,
CVEN6944,930,Master's Candidate for Degree,B,THE,104054,1,104054-01-2211-B-930-34279,Master's Candidate for Degree,20211,34279,
CVEN6944,974,Master's Candidate for Degree,B,THE,104054,1,104054-01-2211-B-974-34280,Master's Candidate for Degree,20211,34280,
CVEN6945,950,Master's Candidate for Degree,B,THE,104055,1,104055-01-2211-B-950-34284,Master's Candidate for Degree,20211,34284,
CVEN6946,959,Master's Candidate for Degree,B,THE,104056,1,104056-01-2211-B-959-34285,Master's Candidate for Degree,20211,34285,
CVEN6948,944,Master's Candidate for Degree,B,THE,104058,1,104058-01-2211-B-944-34287,Master's Candidate for Degree,20211,34287,
CVEN6948,901,Master's Candidate for Degree,B,THE,104058,1,104058-01-2211-B-901-34288,Master's Candidate for Degree,20211,34288,
CVEN6953,919,Master's Thesis,B,THE,104063,1,104063-01-2211-B-919-34290,Master's Thesis,20211,34290,
CVEN6954,930,Master's Thesis,B,THE,104064,1,104064-01-2211-B-930-34293,Master's Thesis,20211,34293,
CVEN6954,929,Master's Thesis,B,THE,104064,1,104064-01-2211-B-929-34294,Master's Thesis,20211,34294,
CVEN6954,921,Master's Thesis,B,THE,104064,1,104064-01-2211-B-921-34302,Master's Thesis,20211,34302,
CVEN6955,953,Master's Thesis,B,THE,104065,1,104065-01-2211-B-953-34303,Master's Thesis,20211,34303,
CVEN6956,959,Master's Thesis,B,THE,104066,1,104066-01-2211-B-959-34304,Master's Thesis,20211,34304,
CVEN6958,901,Master's Thesis,B,THE,104068,1,104068-01-2211-B-901-34305,Master's Thesis,20211,34305,
CVEN6964,903,Master's Report,B,IND,104074,1,104074-01-2211-B-903-34307,Master's Report,20211,34307,
CVEN6964,960,Master's Report,B,IND,104074,1,104074-01-2211-B-960-34308,Master's Report,20211,34308,
CVEN6964,907,Master's Report,B,IND,104074,1,104074-01-2211-B-907-34311,Master's Report,20211,34311,
CVEN6964,921,Master's Report,B,IND,104074,1,104074-01-2211-B-921-34312,Master's Report,20211,34312,
CVEN6964,917,Master's Report,B,IND,104074,1,104074-01-2211-B-917-34313,Master's Report,20211,34313,
CVEN6964,914,Master's Report,B,IND,104074,1,104074-01-2211-B-914-34316,Master's Report,20211,34316,
CVEN6964,969,Master's Report,B,IND,104074,1,104074-01-2211-B-969-34317,Master's Report,20211,34317,
CVEN8994,936,Doctor's Thesis,B,DIS,104111,1,104111-01-2211-B-936-34355,Doctor's Thesis,20211,34355,
CVEN8994,917,Doctor's Thesis,B,DIS,104111,1,104111-01-2211-B-917-34359,Doctor's Thesis,20211,34359,
CVEN8994,914,Doctor's Thesis,B,DIS,104111,1,104111-01-2211-B-914-34362,Doctor's Thesis,20211,34362,
CVEN8994,969,Doctor's Thesis,B,DIS,104111,1,104111-01-2211-B-969-34363,Doctor's Thesis,20211,34363,
CVEN8994,960,Doctor's Thesis,B,DIS,104111,1,104111-01-2211-B-960-34364,Doctor's Thesis,20211,34364,
EVEN6940,941,Master's Candidate for Degree,B,THE,206571,1,206571-01-2211-B-941-34376,Master's Candidate for Degree,20211,34376,
EVEN6940,943,Master's Candidate for Degree,B,THE,206571,1,206571-01-2211-B-943-34378,Master's Candidate for Degree,20211,34378,
EVEN6940,948,Master's Candidate for Degree,B,THE,206571,1,206571-01-2211-B-948-34383,Master's Candidate for Degree,20211,34383,
EVEN6940,949,Master's Candidate for Degree,B,THE,206571,1,206571-01-2211-B-949-34384,Master's Candidate for Degree,20211,34384,
ENVS4850,901,ENVS Honors Thesis Research,B,RSC,210875,1,210875-01-2211-B-901-34486,ENVS Honors Thesis Research,20211,34486,
ENVS4850,902,ENVS Honors Thesis Research,B,RSC,210875,1,210875-01-2211-B-902-34487,ENVS Honors Thesis Research,20211,34487,
ENVS4850,903,ENVS Honors Thesis Research,B,RSC,210875,1,210875-01-2211-B-903-34488,ENVS Honors Thesis Research,20211,34488,
ENVS4850,904,ENVS Honors Thesis Research,B,RSC,210875,1,210875-01-2211-B-904-34489,ENVS Honors Thesis Research,20211,34489,
ENVS4850,905,ENVS Honors Thesis Research,B,RSC,210875,1,210875-01-2211-B-905-34490,ENVS Honors Thesis Research,20211,34490,
ENVS4850,906,ENVS Honors Thesis Research,B,RSC,210875,1,210875-01-2211-B-906-34491,ENVS Honors Thesis Research,20211,34491,
ENVS4850,907,ENVS Honors Thesis Research,B,RSC,210875,1,210875-01-2211-B-907-34492,ENVS Honors Thesis Research,20211,34492,
ENVS4850,908,ENVS Honors Thesis Research,B,RSC,210875,1,210875-01-2211-B-908-34493,ENVS Honors Thesis Research,20211,34493,
APPM6930,001,Culminating Experience,B,IND,210822,1,210822-01-2211-B-001-35284,Culminating Experience,20211,35284,
APPM6930,002,Culminating Experience,B,IND,210822,1,210822-01-2211-B-002-35285,Culminating Experience,20211,35285,
APPM6930,003,Culminating Experience,B,IND,210822,1,210822-01-2211-B-003-35286,Culminating Experience,20211,35286,
APPM6930,004,Culminating Experience,B,IND,210822,1,210822-01-2211-B-004-35287,Culminating Experience,20211,35287,
APPM6930,005,Culminating Experience,B,IND,210822,1,210822-01-2211-B-005-35288,Culminating Experience,20211,35288,
ECEN8990,941,Doctor's Thesis,B,DIS,104994,1,104994-01-2211-B-941-35415,Doctor's Thesis,20211,35415,
ECEN8990,942,Doctor's Thesis,B,DIS,104994,1,104994-01-2211-B-942-35416,Doctor's Thesis,20211,35416,
ASIA4840,001,Independent Study,B,IND,101587,1,101587-01-2211-B-001-35440,Independent Study,20211,35440,
ASIA4840,002,Independent Study,B,IND,101587,1,101587-01-2211-B-002-35441,Independent Study,20211,35441,
LING4900,918,Independent Study,B,IND,110466,1,110466-01-2211-B-918-35644,Independent Study,20211,35644,
LING4830,818,Honors Thesis,B,OTH,110465,1,110465-01-2211-B-818-35645,Honors Thesis,20211,35645,
LING6940,917,Master's Candidate for Degree,B,THE,110503,1,110503-01-2211-B-917-35646,Master's Candidate for Degree,20211,35646,
LING6940,918,Master's Candidate for Degree,B,THE,110503,1,110503-01-2211-B-918-35647,Master's Candidate for Degree,20211,35647,
LING6950,917,Master's Thesis,B,THE,110504,1,110504-01-2211-B-917-35648,Master's Thesis,20211,35648,
LING6950,918,Master's Thesis,B,THE,110504,1,110504-01-2211-B-918-35649,Master's Thesis,20211,35649,
LING7900,918,Independent Study,B,IND,110526,1,110526-01-2211-B-918-35650,Independent Study,20211,35650,
LING8990,918,Doctoral Dissertation,B,DIS,110537,1,110537-01-2211-B-918-35651,Doctoral Dissertation,20211,35651,
ENVS4840,804,Independent Study,B,IND,106314,1,106314-01-2211-B-804-35770,Independent Study,20211,35770,
LING5900,918,Independent Study,B,IND,110486,1,110486-01-2211-B-918-35799,Independent Study,20211,35799,
CVEN6944,961,Master's Candidate for Degree,B,THE,104054,1,104054-01-2211-B-961-35840,Master's Candidate for Degree,20211,35840,
CVEN6954,961,Master's Thesis,B,THE,104064,1,104064-01-2211-B-961-35841,Master's Thesis,20211,35841,
ECEN6950,941,Master's Thesis,B,THE,104963,1,104963-01-2211-B-941-35857,Master's Thesis,20211,35857,
ECEN8990,943,Doctor's Thesis,B,DIS,104994,1,104994-01-2211-B-943-35858,Doctor's Thesis,20211,35858,
ECEN5840,930,Independent Study,B,IND,104919,1,104919-01-2211-B-930-35859,Independent Study,20211,35859,
CVEN6943,916,Master's Candidate for Degree,B,THE,104053,1,104053-01-2211-B-916-36014,Master's Candidate for Degree,20211,36014,
CVEN6943,927,Master's Candidate for Degree,B,THE,104053,1,104053-01-2211-B-927-36015,Master's Candidate for Degree,20211,36015,
CVEN6955,924,Master's Thesis,B,THE,104065,1,104065-01-2211-B-924-36016,Master's Thesis,20211,36016,
CVEN6955,928,Master's Thesis,B,THE,104065,1,104065-01-2211-B-928-36017,Master's Thesis,20211,36017,
CVEN6955,926,Master's Thesis,B,THE,104065,1,104065-01-2211-B-926-36018,Master's Thesis,20211,36018,
CVEN6953,916,Master's Thesis,B,THE,104063,1,104063-01-2211-B-916-36021,Master's Thesis,20211,36021,
CVEN6953,927,Master's Thesis,B,THE,104063,1,104063-01-2211-B-927-36022,Master's Thesis,20211,36022,
CVEN6953,941,Master's Thesis,B,THE,104063,1,104063-01-2211-B-941-36023,Master's Thesis,20211,36023,
CVEN6953,920,Master's Thesis,B,THE,104063,1,104063-01-2211-B-920-36024,Master's Thesis,20211,36024,
CVEN6954,902,Master's Thesis,B,THE,104064,1,104064-01-2211-B-902-36025,Master's Thesis,20211,36025,
CVEN6954,951,Master's Thesis,B,THE,104064,1,104064-01-2211-B-951-36026,Master's Thesis,20211,36026,
CVEN6954,956,Master's Thesis,B,THE,104064,1,104064-01-2211-B-956-36027,Master's Thesis,20211,36027,
CVEN6954,981,Master's Thesis,B,THE,104064,1,104064-01-2211-B-981-36028,Master's Thesis,20211,36028,
CVEN6954,939,Master's Thesis,B,THE,104064,1,104064-01-2211-B-939-36029,Master's Thesis,20211,36029,
CVEN6954,943,Master's Thesis,B,THE,104064,1,104064-01-2211-B-943-36030,Master's Thesis,20211,36030,
CVEN6954,960,Master's Thesis,B,THE,104064,1,104064-01-2211-B-960-36031,Master's Thesis,20211,36031,
CVEN6954,954,Master's Thesis,B,THE,104064,1,104064-01-2211-B-954-36032,Master's Thesis,20211,36032,
CVEN6954,973,Master's Thesis,B,THE,104064,1,104064-01-2211-B-973-36033,Master's Thesis,20211,36033,
CVEN6958,925,Master's Thesis,B,THE,104068,1,104068-01-2211-B-925-36051,Master's Thesis,20211,36051,
CVEN6958,923,Master's Thesis,B,THE,104068,1,104068-01-2211-B-923-36052,Master's Thesis,20211,36052,
CVEN6958,933,Master's Thesis,B,THE,104068,1,104068-01-2211-B-933-36053,Master's Thesis,20211,36053,
CVEN6958,915,Master's Thesis,B,THE,104068,1,104068-01-2211-B-915-36054,Master's Thesis,20211,36054,
CVEN6958,944,Master's Thesis,B,THE,104068,1,104068-01-2211-B-944-36055,Master's Thesis,20211,36055,
CVEN6958,921,Master's Thesis,B,THE,104068,1,104068-01-2211-B-921-36057,Master's Thesis,20211,36057,
CVEN6958,937,Master's Thesis,B,THE,104068,1,104068-01-2211-B-937-36058,Master's Thesis,20211,36058,
CVEN6954,974,Master's Thesis,B,THE,104064,1,104064-01-2211-B-974-36060,Master's Thesis,20211,36060,
EVEN6940,981,Master's Candidate for Degree,B,THE,206571,1,206571-01-2211-B-981-36078,Master's Candidate for Degree,20211,36078,
EVEN6940,939,Master's Candidate for Degree,B,THE,206571,1,206571-01-2211-B-939-36079,Master's Candidate for Degree,20211,36079,
EVEN6940,960,Master's Candidate for Degree,B,THE,206571,1,206571-01-2211-B-960-36080,Master's Candidate for Degree,20211,36080,
EVEN6940,982,Master's Candidate for Degree,B,THE,206571,1,206571-01-2211-B-982-36081,Master's Candidate for Degree,20211,36081,
EVEN6940,936,Master's Candidate for Degree,B,THE,206571,1,206571-01-2211-B-936-36083,Master's Candidate for Degree,20211,36083,
EVEN6940,967,Master's Candidate for Degree,B,THE,206571,1,206571-01-2211-B-967-36084,Master's Candidate for Degree,20211,36084,
EVEN6940,975,Master's Candidate for Degree,B,THE,206571,1,206571-01-2211-B-975-36085,Master's Candidate for Degree,20211,36085,
EVEN6940,951,Master's Candidate for Degree,B,THE,206571,1,206571-01-2211-B-951-36087,Master's Candidate for Degree,20211,36087,
EVEN6940,954,Master's Candidate for Degree,B,THE,206571,1,206571-01-2211-B-954-36088,Master's Candidate for Degree,20211,36088,
EVEN6940,974,Master's Candidate for Degree,B,THE,206571,1,206571-01-2211-B-974-36089,Master's Candidate for Degree,20211,36089,
EVEN6940,973,Master's Candidate for Degree,B,THE,206571,1,206571-01-2211-B-973-36090,Master's Candidate for Degree,20211,36090,
EVEN6940,956,Master's Candidate for Degree,B,THE,206571,1,206571-01-2211-B-956-36091,Master's Candidate for Degree,20211,36091,
ENES3840,901,Independent Study,B,IND,109125,1,109125-01-2211-B-901-36236,Independent Study,20211,36236,
ENES3840,902,Independent Study,B,IND,109125,1,109125-01-2211-B-902-36237,Independent Study,20211,36237,
ENES3840,903,Independent Study,B,IND,109125,1,109125-01-2211-B-903-36238,Independent Study,20211,36238,
ENES3840,904,Independent Study,B,IND,109125,1,109125-01-2211-B-904-36239,Independent Study,20211,36239,
ENES3840,905,Independent Study,B,IND,109125,1,109125-01-2211-B-905-36240,Independent Study,20211,36240,
ENES3840,906,Independent Study,B,IND,109125,1,109125-01-2211-B-906-36242,Independent Study,20211,36242,
GEEN4848,901,Independent Study,B,IND,207840,1,207840-01-2211-B-901-36286,Independent Study,20211,36286,
PSYC4011,838,Senior Thesis,B,OTH,115130,1,115130-01-2211-B-838-36423,Senior Thesis,20211,36423,
NRSC4011,813,Senior Thesis,B,OTH,200621,1,200621-01-2211-B-813-36441,Senior Thesis,20211,36441,
GEOL5862,901,Geology Independent Study,B,IND,208645,1,208645-01-2211-B-901-36504,Geology Independent Study,20211,36504,
GRTE5010,750,Grad Humanities for Tchr,BCE,OTH,108040,1,108040-01-2211-BCE-750-36718,Grad Humanities for Tchr,20211,36718,
THTR3849,902,Independent Study,B,IND,116490,1,116490-01-2211-B-902-36816,Independent Study,20211,36816,
GEOG3840,933,Undergrad Indept Study,B,IND,107487,1,107487-01-2211-B-933-36883,Undergrad Indept Study,20211,36883,
GEOG5840,933,Grad Independent Study,B,IND,107606,1,107606-01-2211-B-933-36884,Grad Independent Study,20211,36884,
THTR6849,910,Independent Study,B,IND,116643,1,116643-01-2211-B-910-36885,Independent Study,20211,36885,
MCDB4840,946,Upper Division Ind Study,B,IND,111117,1,111117-01-2211-B-946-37272,Upper Division Ind Study,20211,37272,
GRTE5010,751,Grad Humanities for Tchr,BSE,OTH,108040,1,108040-01-2211-BSE-751-40678,Grad Humanities for Tchr,20211,40678,
GRTE5030,750,Grad Nat Sci for Tchrs,BSE,OTH,108042,1,108042-01-2211-BSE-750-40679,Grad Nat Sci for Tchrs,20211,40679,
GRTE5030,751,Grad Nat Sci for Tchrs,BSE,OTH,108042,1,108042-01-2211-BSE-751-40680,Grad Nat Sci for Tchrs,20211,40680,
GRTE5030,752,Grad Nat Sci for Tchrs,BSE,OTH,108042,1,108042-01-2211-BSE-752-40681,Grad Nat Sci for Tchrs,20211,40681,
GRTE5030,753,Grad Nat Sci for Tchrs,BSE,OTH,108042,1,108042-01-2211-BSE-753-40682,Grad Nat Sci for Tchrs,20211,40682,
THTR4193,804,Studio 5: Senior Project,B,IND,116542,1,116542-01-2211-B-804-41893,Studio 5: Senior Project,20211,41893,
CVEN6944,969,Master's Candidate for Degree,B,THE,104054,1,104054-01-2211-B-969-41989,Master's Candidate for Degree,20211,41989,
CVEN8994,921,Doctor's Thesis,B,DIS,104111,1,104111-01-2211-B-921-42006,Doctor's Thesis,20211,42006,
PHYS8990,993,Doctoral Dissertation,B,DIS,114299,1,114299-01-2211-B-993-42019,Doctoral Dissertation,20211,42019,
PHYS8990,995,Doctoral Dissertation,B,DIS,114299,1,114299-01-2211-B-995-42021,Doctoral Dissertation,20211,42021,
PHYS8990,996,Doctoral Dissertation,B,DIS,114299,1,114299-01-2211-B-996-42022,Doctoral Dissertation,20211,42022,
PHYS8990,997,Doctoral Dissertation,B,DIS,114299,1,114299-01-2211-B-997-42023,Doctoral Dissertation,20211,42023,
GRTE5010,750T,Grad Humanities for Tchr,BSE,OTH,108040,1,108040-01-2211-BSE-750T-42590,Grad Humanities for Tchr,20211,42590,
GRTE5010,751T,Grad Humanities for Tchr,BSE,OTH,108040,1,108040-01-2211-BSE-751T-42591,Grad Humanities for Tchr,20211,42591,
GRTE5020,750T,Grad Math for Teachers,BSE,OTH,108041,1,108041-01-2211-BSE-750T-42592,Grad Math for Teachers,20211,42592,
GRTE5020,751T,Grad Math for Teachers,BSE,OTH,108041,1,108041-01-2211-BSE-751T-42593,Grad Math for Teachers,20211,42593,
GRTE5030,750T,Grad Nat Sci for Tchrs,BSE,OTH,108042,1,108042-01-2211-BSE-750T-42594,Grad Nat Sci for Tchrs,20211,42594,
GRTE5030,751T,Grad Nat Sci for Tchrs,BSE,OTH,108042,1,108042-01-2211-BSE-751T-42595,Grad Nat Sci for Tchrs,20211,42595,
GRTE5040,750T,Grad Soc Sci for Tchrs,BSE,OTH,108043,1,108043-01-2211-BSE-750T-42597,Grad Soc Sci for Tchrs,20211,42597,
GRTE5040,751T,Grad Soc Sci for Tchrs,BSE,OTH,108043,1,108043-01-2211-BSE-751T-42598,Grad Soc Sci for Tchrs,20211,42598,
FREN8990,906,Doctoral Dissertation,B,DIS,107377,1,107377-01-2211-B-906-43242,Doctoral Dissertation,20211,43242,
ARTS6957,911,MFA Creative Thesis,B,THE,101317,1,101317-01-2211-B-911-43311,MFA Creative Thesis,20211,43311,
MUSC2997,801,Sophomore Proficiency,B,OTH,111857,1,111857-01-2211-B-801-43330,Sophomore Proficiency,20211,43330,
MUSC2997,802,Sophomore Proficiency,B,OTH,111857,1,111857-01-2211-B-802-43331,Sophomore Proficiency,20211,43331,
MUSC2997,803,Sophomore Proficiency,B,OTH,111857,1,111857-01-2211-B-803-43332,Sophomore Proficiency,20211,43332,
MUSC2997,804,Sophomore Proficiency,B,OTH,111857,1,111857-01-2211-B-804-43333,Sophomore Proficiency,20211,43333,
MUSC2997,805,Sophomore Proficiency,B,OTH,111857,1,111857-01-2211-B-805-43334,Sophomore Proficiency,20211,43334,
MUSC2997,806,Sophomore Proficiency,B,OTH,111857,1,111857-01-2211-B-806-43335,Sophomore Proficiency,20211,43335,
MUSC3997,801,Junior Recital,B,IND,111896,1,111896-01-2211-B-801-43336,Junior Recital,20211,43336,
MUSC3997,802,Junior Recital,B,IND,111896,1,111896-01-2211-B-802-43337,Junior Recital,20211,43337,
MUSC3997,803,Junior Recital,B,IND,111896,1,111896-01-2211-B-803-43338,Junior Recital,20211,43338,
MUSC3997,804,Junior Recital,B,IND,111896,1,111896-01-2211-B-804-43339,Junior Recital,20211,43339,
MUSC3997,805,Junior Recital,B,IND,111896,1,111896-01-2211-B-805-43340,Junior Recital,20211,43340,
MUSC4997,801,Senior Recital,B,IND,111970,1,111970-01-2211-B-801-43341,Senior Recital,20211,43341,
MUSC4997,802,Senior Recital,B,IND,111970,1,111970-01-2211-B-802-43342,Senior Recital,20211,43342,
MUSC4997,803,Senior Recital,B,IND,111970,1,111970-01-2211-B-803-43343,Senior Recital,20211,43343,
MUSC4997,804,Senior Recital,B,IND,111970,1,111970-01-2211-B-804-43344,Senior Recital,20211,43344,
MUSC4997,805,Senior Recital,B,IND,111970,1,111970-01-2211-B-805-43345,Senior Recital,20211,43345,
MBAX6965,572,Ind Study Management,BM2,IND,111017,1,111017-01-2211-BM2-572-43369,Ind Study Management,20211,43369,
